Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	18	3.4951456310679614	0.07508054921509728	CAV1, IL6, JDP2, SBNO2, MTDH, TNF, TNFSF4, IKZF1, EDN1, ZHX2, PML, FZD1, NFKB1, ZEB1, DAXX, FOXP4, HOPX, BCL3	368	430	13588	1.5456521739130435	1.0	0.48692406349416906	74.11998720683557
GOTERM_BP_FAT	GO:0050869~negative regulation of B cell activation	3	0.5825242718446602	0.07577973779916065	FCGR2B, FAS, IL10	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0045766~positive regulation of angiogenesis	3	0.5825242718446602	0.07577973779916065	IL1B, CX3CL1, IL1A	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0009620~response to fungus	3	0.5825242718446602	0.07577973779916065	MYD88, MALT1, PTX3	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0060324~face development	3	0.5825242718446602	0.07577973779916065	CSRNP1, TIPARP, ITGA4	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	3	0.5825242718446602	0.07577973779916065	H2-Q6, TAPBPL, H2-Q7, FCGR1, H2-Q8	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0045670~regulation of osteoclast differentiation	3	0.5825242718446602	0.07577973779916065	TNF, CSF1, CLEC2D	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0010332~response to gamma radiation	3	0.5825242718446602	0.07577973779916065	PML, PNP, SOD2	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0046888~negative regulation of hormone secretion	3	0.5825242718446602	0.07577973779916065	IL6, EDN1, IL1B	368	17	13588	6.515984654731458	1.0	0.48885509626485135	74.45672592389738
GOTERM_BP_FAT	GO:0043405~regulation of MAP kinase activity	6	1.1650485436893203	0.07681085731478401	CAV1, MET, DUSP16, IL1B, LPAR1, TRIB1	368	84	13588	2.637422360248447	1.0	0.49231640669636434	74.94580153185983
GOTERM_BP_FAT	GO:0050871~positive regulation of B cell activation	4	0.7766990291262136	0.07737873235156728	CD38, CDKN1A, CD40, PNP	368	37	13588	3.991774383078731	1.0	0.49358825726453603	75.2113715611301
GOTERM_BP_FAT	GO:0048545~response to steroid hormone stimulus	5	0.9708737864077669	0.07857284006676923	CAV1, FAS, MMP14, MMP13, SRC	368	60	13588	3.0769927536231885	1.0	0.497728320445349	75.76117465608945
GOTERM_BP_FAT	GO:0016310~phosphorylation	27	5.242718446601942	0.07869051113907663	PML, MAPKAPK2, LPAR1, SRC, D8ERTD82E, TRIB1, STK40, MAP3K8, MLKL, TLK2, DYRK2, MAPKBP1, IRAK2, HCK, MET, PIM1, AXL, KDR, IKBKE, MAST4, EPHA4, PDGFRB, RIPK2, JAK2, GADD45B, EIF2AK2, KALRN	368	718	13588	1.3885036938355337	1.0	0.49690361740031497	75.8147275080765
GOTERM_BP_FAT	GO:0032743~positive regulation of interleukin-2 production	2	0.3883495145631068	0.07886424752128492	CD83, RIPK2	368	3	13588	24.615942028985508	1.0	0.49634011337563444	75.89359225621759
GOTERM_BP_FAT	GO:0050779~RNA destabilization	2	0.3883495145631068	0.07886424752128492	ZFP36, TNFRSF1B	368	3	13588	24.615942028985508	1.0	0.49634011337563444	75.89359225621759
GOTERM_BP_FAT	GO:0050663~cytokine secretion	2	0.3883495145631068	0.07886424752128492	NLRP3, LCP2	368	3	13588	24.615942028985508	1.0	0.49634011337563444	75.89359225621759
GOTERM_BP_FAT	GO:0032735~positive regulation of interleukin-12 production	2	0.3883495145631068	0.07886424752128492	NOD2, CD40	368	3	13588	24.615942028985508	1.0	0.49634011337563444	75.89359225621759
GOTERM_BP_FAT	GO:0034142~toll-like receptor 4 signaling pathway	2	0.3883495145631068	0.07886424752128492	RIPK2, NFKBIA	368	3	13588	24.615942028985508	1.0	0.49634011337563444	75.89359225621759
GOTERM_BP_FAT	GO:0003013~circulatory system process	7	1.3592233009708738	0.08012376262217623	CAV1, ADORA2B, PTGS2, ADORA2A, EDN1, SOD2, GCH1	368	111	13588	2.3285350567959266	1.0	0.5007030001013504	76.45812426581014
GOTERM_BP_FAT	GO:0008015~blood circulation	7	1.3592233009708738	0.08012376262217623	CAV1, ADORA2B, PTGS2, ADORA2A, EDN1, SOD2, GCH1	368	111	13588	2.3285350567959266	1.0	0.5007030001013504	76.45812426581014
GOTERM_BP_FAT	GO:0007507~heart development	11	2.1359223300970873	0.08132600942209658	VCAM1, NOTCH1, CASP7, EDN1, HOPX, GJA1, VCAN, CALCRL, ITGA4, FOXP4, SOD2	368	223	13588	1.8213589393643983	1.0	0.5047465721517697	76.98534807331522
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	18	3.4951456310679614	0.0824283875276942	CAV1, IL6, JDP2, SBNO2, MTDH, TNF, TNFSF4, IKZF1, EDN1, ZHX2, PML, FZD1, NFKB1, ZEB1, DAXX, FOXP4, HOPX, BCL3	368	434	13588	1.531406531757163	1.0	0.5082919239238733	77.4589805453293
GOTERM_BP_FAT	GO:0030879~mammary gland development	6	1.1650485436893203	0.08305921606390153	CAV1, CEBPB, CSF1, MET, PML, SRC	368	86	13588	2.5760869565217392	1.0	0.5097219000393078	77.72586621401119
GOTERM_BP_FAT	GO:0002861~regulation of inflammatory response to antigenic stimulus	3	0.5825242718446602	0.08377760325026151	FCGR2B, C3, FCGR1	368	18	13588	6.153985507246377	1.0	0.5115210404859797	78.02616869018776
GOTERM_BP_FAT	GO:0002673~regulation of acute inflammatory response	3	0.5825242718446602	0.08377760325026151	FCGR2B, C3, FCGR1	368	18	13588	6.153985507246377	1.0	0.5115210404859797	78.02616869018776
GOTERM_BP_FAT	GO:0000060~protein import into nucleus, translocation	3	0.5825242718446602	0.08377760325026151	PML, NFKBIA, JAK2	368	18	13588	6.153985507246377	1.0	0.5115210404859797	78.02616869018776
GOTERM_BP_FAT	GO:0002709~regulation of T cell mediated immunity	3	0.5825242718446602	0.08377760325026151	TAP2, H2-Q6, H2-Q7, PNP, H2-Q8	368	18	13588	6.153985507246377	1.0	0.5115210404859797	78.02616869018776
GOTERM_BP_FAT	GO:0001659~temperature homeostasis	3	0.5825242718446602	0.08377760325026151	IL1B, STAT3, IL1A	368	18	13588	6.153985507246377	1.0	0.5115210404859797	78.02616869018776
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	10	1.9417475728155338	0.08496783098107333	CFLAR, BCL2A1D, CAV1, NOD1, ADORA2A, EDN1, PML, TNFSF15, HSPA1A, HSPA1B, NLRP3	368	196	13588	1.8838731144631766	1.0	0.515344651009106	78.51533057272162
GOTERM_BP_FAT	GO:0048732~gland development	10	1.9417475728155338	0.08728987022672531	NOTCH1, IL6, CAV1, TNF, CEBPB, IKZF1, CSF1, MET, PML, SRC	368	197	13588	1.874310306775546	1.0	0.5239344850776335	79.44025836919407
GOTERM_BP_FAT	GO:0016358~dendrite development	4	0.7766990291262136	0.08756649075315755	SLC11A2, KLF7, IGSF9, SCARF1	368	39	13588	3.7870680044593086	1.0	0.5237591353941634	79.54790745788156
GOTERM_BP_FAT	GO:0009612~response to mechanical stimulus	4	0.7766990291262136	0.08756649075315755	TNF, GFI1, MMP14, MMP13	368	39	13588	3.7870680044593086	1.0	0.5237591353941634	79.54790745788156
GOTERM_BP_FAT	GO:0040008~regulation of growth	12	2.3300970873786406	0.08793749315868585	DCBLD2, NOD2, MYD88, IKZF1, SOCS3, CSF1, SOCS1, HOPX, PML, OGFR, AGRN, STAT3	368	256	13588	1.7308084239130432	1.0	0.5239827935802965	79.69145237459068
GOTERM_BP_FAT	GO:0006801~superoxide metabolic process	3	0.5825242718446602	0.09201815394288464	NOX1, NOS2, SOD2	368	19	13588	5.830091533180778	1.0	0.5395382824031005	81.20891680619124
GOTERM_BP_FAT	GO:0060444~branching involved in mammary gland duct morphogenesis	3	0.5825242718446602	0.09201815394288464	CSF1, PML, SRC	368	19	13588	5.830091533180778	1.0	0.5395382824031005	81.20891680619124
GOTERM_BP_FAT	GO:0046425~regulation of JAK-STAT cascade	3	0.5825242718446602	0.09201815394288464	CAV1, SOCS1, JAK2	368	19	13588	5.830091533180778	1.0	0.5395382824031005	81.20891680619124
GOTERM_BP_FAT	GO:0007205~activation of protein kinase C activity by G-protein coupled receptor protein signaling pathway	3	0.5825242718446602	0.09201815394288464	ADORA2A, EDN1, DGKH	368	19	13588	5.830091533180778	1.0	0.5395382824031005	81.20891680619124
GOTERM_BP_FAT	GO:0051224~negative regulation of protein transport	3	0.5825242718446602	0.09201815394288464	TNFSF4, NLRP3, SRGN	368	19	13588	5.830091533180778	1.0	0.5395382824031005	81.20891680619124
GOTERM_BP_FAT	GO:0046632~alpha-beta T cell differentiation	3	0.5825242718446602	0.09201815394288464	IRF1, BCL3, IL12B	368	19	13588	5.830091533180778	1.0	0.5395382824031005	81.20891680619124
GOTERM_BP_FAT	GO:0045428~regulation of nitric oxide biosynthetic process	3	0.5825242718446602	0.09201815394288464	CAV1, PTX3, SOD2	368	19	13588	5.830091533180778	1.0	0.5395382824031005	81.20891680619124
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	20	3.8834951456310676	0.09307521629411945	CAV1, IL6, JDP2, SBNO2, MTDH, TNF, TNFSF4, IKZF1, SOCS1, ZHX2, PML, FZD1, NFKB1, ZEB1, DAXX, FOXP4, MOV10, HOPX, BCL3, ADAR	368	506	13588	1.459443203299536	1.0	0.5424793986552394	81.58420908339858
GOTERM_BP_FAT	GO:0016485~protein processing	6	1.1650485436893203	0.09633439528079504	CD55, C3, CFB, MMP14, CASP1, SRGN	368	90	13588	2.4615942028985507	1.0	0.5541226874942834	82.69736233341143
GOTERM_BP_FAT	GO:0051605~protein maturation by peptide bond cleavage	5	0.9708737864077669	0.0985308079347247	CD55, C3, CFB, MMP14, SRGN	368	65	13588	2.8403010033444818	1.0	0.5613395104425151	83.41143437535074
GOTERM_BP_FAT	GO:0048666~neuron development	13	2.524271844660194	0.09917415545565504	KLF7, ADORA2A, SCARF1, VASP, SOD2, SLC11A2, EPHA4, NOTCH1, LHX2, CLIC5, TNN, DST, IGSF9	368	292	13588	1.6438728409767716	1.0	0.5624728648214427	83.61527527269504
